yearTesting,studyName,trial,loc,geno,yearCloning,rep,block,plotnumber,entryType,fyld,design
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1262P0002,2014,2,5,215,test,13.8,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1285P0017,2014,2,6,234,test,12.1,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1291P0011,2014,2,4,210,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1297P0019,2014,2,4,209,test,7.2,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1300P0008,2014,2,5,219,test,9,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1303P0012,2014,2,5,220,test,6.4,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1306P0015,2014,2,4,212,test,15.4,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1306P0020,2014,2,6,227,test,8.2,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1310P0004,2014,2,6,229,test,4.1,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1311P0002,2014,2,5,224,test,6.2,Alpha
2019,19.GS.C2.UYT.36.setA.ON,UYT,Onne,TMS14F1312P0003,2014,2,5,214,test,8.6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA000070,2000,1,2,119,check,6.6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA30572,0,1,2,121,check,5.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA980581,1998,1,1,108,check,10.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA982101,1998,1,2,120,check,16.3,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMEB419,0,1,2,123,check,17.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1021P0008,2013,1,3,130,test,11.4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1114P0001,2013,1,2,122,test,9.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1182P0002,2013,1,3,131,test,12.7,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1461P0002,2013,1,1,112,test,10.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F2061P0005,2013,1,1,111,test,6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F2207P0001,2013,1,1,105,test,10,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1001P0004,2014,1,2,113,test,10.3,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1016P0006,2014,1,1,109,test,5.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1022P0006,2014,1,2,115,test,5.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1035P0004,2014,1,3,126,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1035P0007,2014,1,3,132,test,8.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1036P0007,2014,1,2,124,test,12.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1049P0001,2014,1,2,114,test,5.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1120P0003,2014,1,3,127,test,8.3,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1131P0001,2014,1,2,118,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1194P0002,2014,1,1,102,test,7.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1195P0005,2014,1,1,103,test,6.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1208P0007,2014,1,3,136,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1223P0007,2014,1,1,101,test,3.4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1224P0004,2014,1,1,107,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1262P0002,2014,1,2,116,test,8,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1285P0017,2014,1,1,106,test,5.8,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1291P0011,2014,1,3,134,test,5.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1297P0019,2014,1,2,117,test,15.7,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1300P0008,2014,1,1,110,test,6.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1303P0012,2014,1,1,104,test,15.6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1306P0015,2014,1,3,128,test,8.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1306P0020,2014,1,3,129,test,6.8,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1310P0004,2014,1,3,133,test,3.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1311P0002,2014,1,3,135,test,6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1312P0003,2014,1,3,125,test,7,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA000070,2000,2,6,225,check,6.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA30572,0,2,6,235,check,4.8,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA980581,1998,2,6,232,check,11.4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,IITA-TMS-IBA982101,1998,2,6,226,check,12.3,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMEB419,0,2,6,230,check,8.8,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1021P0008,2013,2,6,228,test,8.8,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1114P0001,2013,2,4,202,test,9.1,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1182P0002,2013,2,5,222,test,12,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F1461P0002,2013,2,5,218,test,11.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F2061P0005,2013,2,5,221,test,9.4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS13F2207P0001,2013,2,6,236,test,7.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1001P0004,2014,2,4,208,test,6.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1016P0006,2014,2,5,213,test,9.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1022P0006,2014,2,4,207,test,6.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1035P0004,2014,2,4,203,test,3.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1035P0007,2014,2,6,233,test,4.4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1036P0007,2014,2,4,205,test,9.3,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1049P0001,2014,2,5,217,test,11.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1120P0003,2014,2,4,211,test,8.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1131P0001,2014,2,5,216,test,4.2,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1194P0002,2014,2,4,204,test,10.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1195P0005,2014,2,6,231,test,4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1208P0007,2014,2,4,206,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1223P0007,2014,2,5,223,test,4.6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1224P0004,2014,2,4,201,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1262P0002,2014,2,5,215,test,9.9,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1285P0017,2014,2,6,234,test,2.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1291P0011,2014,2,4,210,test,NA,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1297P0019,2014,2,4,209,test,8.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1300P0008,2014,2,5,219,test,9.6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1303P0012,2014,2,5,220,test,7.7,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1306P0015,2014,2,4,212,test,10.6,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1306P0020,2014,2,6,227,test,8.7,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1310P0004,2014,2,6,229,test,4.4,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1311P0002,2014,2,5,224,test,7.5,Alpha
2019,19.GS.C2.UYT.36.setA.UB,UYT,Ubiaja,TMS14F1312P0003,2014,2,5,214,test,8.8,Alpha
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA000070,2000,1,1,119,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA30572,0,1,1,121,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA980581,1998,1,1,108,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA982101,1998,1,1,120,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMEB419,0,1,1,123,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1021P0008,2013,1,1,130,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1114P0001,2013,1,1,122,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1182P0002,2013,1,1,131,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1461P0002,2013,1,1,112,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F2061P0005,2013,1,1,111,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F2207P0001,2013,1,1,105,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1001P0004,2014,1,1,113,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1016P0006,2014,1,1,109,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1022P0006,2014,1,1,115,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1035P0004,2014,1,1,126,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1035P0007,2014,1,1,132,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1036P0007,2014,1,1,124,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1049P0001,2014,1,1,114,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1120P0003,2014,1,1,127,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1131P0001,2014,1,1,118,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1194P0002,2014,1,1,102,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1195P0005,2014,1,1,103,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1208P0007,2014,1,1,136,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1223P0007,2014,1,1,101,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1224P0004,2014,1,1,107,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1262P0002,2014,1,1,116,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1285P0017,2014,1,1,106,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1291P0011,2014,1,1,134,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1297P0019,2014,1,1,117,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1300P0008,2014,1,1,110,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1303P0012,2014,1,1,104,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1306P0015,2014,1,1,128,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1306P0020,2014,1,1,129,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1310P0004,2014,1,1,133,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1311P0002,2014,1,1,135,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1312P0003,2014,1,1,125,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA000070,2000,2,2,225,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA30572,0,2,2,235,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA980581,1998,2,2,232,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,IITA-TMS-IBA982101,1998,2,2,226,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMEB419,0,2,2,230,check,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1021P0008,2013,2,2,228,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1114P0001,2013,2,2,202,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1182P0002,2013,2,2,222,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F1461P0002,2013,2,2,218,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F2061P0005,2013,2,2,221,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS13F2207P0001,2013,2,2,236,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1001P0004,2014,2,2,208,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1016P0006,2014,2,2,213,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1022P0006,2014,2,2,207,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1035P0004,2014,2,2,203,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1035P0007,2014,2,2,233,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1036P0007,2014,2,2,205,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1049P0001,2014,2,2,217,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1120P0003,2014,2,2,211,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1131P0001,2014,2,2,216,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1194P0002,2014,2,2,204,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1195P0005,2014,2,2,231,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1208P0007,2014,2,2,206,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1223P0007,2014,2,2,223,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1224P0004,2014,2,2,201,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1262P0002,2014,2,2,215,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1285P0017,2014,2,2,234,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1291P0011,2014,2,2,210,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1297P0019,2014,2,2,209,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1300P0008,2014,2,2,219,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1303P0012,2014,2,2,220,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1306P0015,2014,2,2,212,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1306P0020,2014,2,2,227,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1310P0004,2014,2,2,229,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1311P0002,2014,2,2,224,test,NA,RCBD
2019,19.GS.C2.UYT.36.setA.ZA,UYT,Zaria,TMS14F1312P0003,2014,2,2,214,test,NA,RCBD
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA000070,2000,1,2,119,check,32,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA30572,0,1,2,121,check,11.7,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA980581,1998,1,1,108,check,35.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA982101,1998,1,2,120,check,30.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMEB419,0,1,2,123,check,20.5,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1049P0001,2013,1,3,130,test,16.7,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1126P0003,2013,1,3,131,test,15.4,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1304P0003,2013,1,1,105,test,33.5,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1315P0008,2013,1,2,122,test,13.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1376P0018,2013,1,1,112,test,32.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1400P0001,2013,1,1,111,test,20.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1013P0007,2014,1,2,118,test,35.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1014P0016,2014,1,3,126,test,18.3,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1014P0017,2014,1,2,116,test,19.3,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1019P0015,2014,1,3,133,test,23.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1022P0003,2014,1,1,106,test,18.4,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1098P0013,2014,1,3,127,test,30.3,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1125P0010,2014,1,1,102,test,29.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1146P0002,2014,1,1,107,test,28.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1159P0003,2014,1,3,132,test,18.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1195P0004,2014,1,1,104,test,24.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1196P0003,2014,1,3,125,test,19.5,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1278P0003,2014,1,1,103,test,33.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1285P0006,2014,1,2,114,test,26,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1287P0008,2014,1,3,136,test,23.9,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1288P0008,2014,1,1,101,test,21.5,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1291P0003,2014,1,1,109,test,24.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1291P0012,2014,1,2,124,test,22.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1292P0012,2014,1,2,117,test,16.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1295P0012,2014,1,3,134,test,21.5,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1299P0007,2014,1,3,128,test,19.4,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1300P0002,2014,1,3,135,test,15.4,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1301P0004,2014,1,2,113,test,18.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1301P0013,2014,1,1,110,test,35.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1306P0008,2014,1,3,129,test,29.5,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1310P0015,2014,1,2,115,test,23,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA000070,2000,2,6,225,check,29.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA30572,0,2,6,235,check,22,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA980581,1998,2,6,232,check,26.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,IITA-TMS-IBA982101,1998,2,6,226,check,26,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMEB419,0,2,6,230,check,22.4,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1049P0001,2013,2,6,228,test,30.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1126P0003,2013,2,5,222,test,12.4,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1304P0003,2013,2,6,236,test,24.3,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1315P0008,2013,2,4,202,test,11.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1376P0018,2013,2,5,218,test,33.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS13F1400P0001,2013,2,5,221,test,16.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1013P0007,2014,2,5,216,test,18.9,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1014P0016,2014,2,4,203,test,20.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1014P0017,2014,2,5,215,test,24.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1019P0015,2014,2,6,229,test,16.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1022P0003,2014,2,6,234,test,21.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1098P0013,2014,2,4,211,test,24.6,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1125P0010,2014,2,4,204,test,17.9,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1146P0002,2014,2,4,201,test,27.9,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1159P0003,2014,2,6,233,test,21,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1195P0004,2014,2,5,220,test,21,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1196P0003,2014,2,5,214,test,16.7,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1278P0003,2014,2,6,231,test,21.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1285P0006,2014,2,5,217,test,21.2,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1287P0008,2014,2,4,206,test,15.9,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1288P0008,2014,2,5,223,test,9.1,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1291P0003,2014,2,5,213,test,12.8,Alpha
2019,19.GS.C2.UYT.36.setB.AB,UYT,Abuja,TMS14F1291P0012,2014,2,4,205,test,19.9,Alpha
